buy_conf,sell_conf,total_trade,buy_trade,sell_trade,win,loss,winrate,profit_factor,max_drawdown,net_profit,roi,saldo_akhir,score
0.7900000000000003,0.56,124,99,25,68,56,54.83870967741935,1.6710253512116537,5.961332355336324,5262.344078973054,52.62344078973054,15262.344078973054,115.84305851211744
0.5700000000000001,0.54,275,231,44,143,132,52.0,1.500580422618225,8.366694055921439,11086.785398370237,110.86785398370237,21086.785398370237,115.64674661758731
0.6900000000000002,0.55,166,130,36,90,76,54.21686746987952,1.624011963183631,7.314540070309788,7171.64920205588,71.7164920205588,17171.64920205588,115.44040056093206
0.7300000000000002,0.51,272,122,150,140,132,51.470588235294116,1.4857200004294842,6.793465209301,10189.511187250067,101.89511187250066,20189.511187250067,115.35291869537507
0.6000000000000001,0.51,317,170,147,163,154,51.419558359621455,1.4764033850723983,9.7901839809527,12588.210120606887,125.88210120606887,22588.210120606887,115.25705885249138
0.7600000000000002,0.56,135,110,25,73,62,54.074074074074076,1.6365558438060575,5.4326498013567965,5449.2249812551745,54.49224981255174,15449.224981255174,115.24874604975449
0.7900000000000003,0.55,136,99,37,74,62,54.41176470588235,1.6402676948586024,5.961332355336311,5674.783665981518,56.747836659815185,15674.783665981518,115.22415894624385
0.7700000000000002,0.56,133,108,25,73,60,54.88721804511278,1.6812600315855117,7.4221886954670415,5762.906827114755,57.62906827114755,15762.906827114755,115.0865408970058
0.7700000000000002,0.51,258,108,150,134,124,51.93798449612403,1.5025848586053598,7.422188695466995,10057.421428404428,100.57421428404427,20057.42142840443,115.05394640588477
0.54,0.52,386,295,91,194,192,50.259067357512954,1.3850967193714592,9.264487140427219,14163.498361366124,141.63498361366123,24163.498361366124,114.96366846570626
0.7600000000000002,0.55,147,110,37,79,68,53.74149659863946,1.6104705329522386,5.432649801356808,5866.71471532873,58.66714715328729,15866.71471532873,114.87402434603152
0.52,0.5,444,318,126,220,224,49.549549549549546,1.3786998361499576,10.777776956020093,15535.969194457804,155.35969194457803,25535.969194457804,114.82804117565856
0.8500000000000003,0.5,215,26,189,116,99,53.95348837209303,1.6177627807950898,11.070123846332754,9864.96439566142,98.6496439566142,19864.96439566142,114.81199843967381
0.7800000000000002,0.56,127,102,25,69,58,54.330708661417326,1.6394660111799555,5.542484129646966,5177.019333905799,51.77019333905799,15177.019333905799,114.78430725124804
0.6700000000000002,0.56,158,134,24,86,72,54.43037974683544,1.654765484735129,8.241394669606708,6869.095521028266,68.69095521028267,16869.095521028266,114.78190830046937
0.5900000000000001,0.56,213,190,23,115,98,53.990610328638496,1.617243863966518,11.088294875766492,9776.878180246586,97.76878180246585,19776.878180246586,114.6063737698234
0.51,0.51,444,350,94,221,223,49.77477477477478,1.383136498119349,11.977411927008816,16170.499338077709,161.7049933807771,26170.49933807771,114.58772809780353
0.7700000000000002,0.55,145,108,37,79,66,54.48275862068965,1.6508932244036802,7.422188695467042,6188.873293876879,61.88873293876879,16188.873293876879,114.52157183104524
0.54,0.54,348,306,42,176,172,50.57471264367817,1.4395983380678528,9.264487140427214,12758.75368317194,127.58753683171942,22758.75368317194,114.49206650025626
0.7300000000000002,0.53,200,122,78,106,94,53.0,1.5416613812350264,6.595668983006546,8070.211602903946,80.70211602903946,18070.211602903946,114.41337498069913
0.7800000000000002,0.55,139,102,37,75,64,53.956834532374096,1.6122667242503308,5.5424841296469936,5587.1531609055,55.871531609055005,15587.1531609055,114.3296663635408
0.7500000000000002,0.53,194,115,79,103,91,53.09278350515464,1.5499448975377201,6.595668983006492,7830.8924485488715,78.30892448548872,17830.89244854887,114.31246907667413
0.6700000000000002,0.53,211,134,77,113,98,53.55450236966824,1.5700806365831856,9.158980722910597,9211.798477733271,92.11798477733272,19211.79847773327,114.2656025192622
0.6100000000000001,0.51,310,162,148,157,153,50.645161290322584,1.4483171337798562,7.24468325565939,10915.944294564466,109.15944294564466,20915.944294564466,114.22012970199539
